OBJECTID,MONTH,YEAR,DAY,TIME,OFFENSE,OCCURREDON,OBF_ADDRESS,CITY,ZIP,BASE_PRECINCT,COUNCILMANIC_DISTRICT,ELECTION_DISTRICT,LEGISLATIVE_DISTRICT,ELEMENTARYSCHOOL_DISTRICT,MIDDLESCHOOL_DISTRICT,HIGHSCHOOL_DISTRICT,OBF_XCOORD,OBF_YCOORD,OBF_HARN_XCOORD,OBF_HARN_YCOORD,IBR_CODE,IBR_GROUP,IBR_CATEGORY,IBR_CRIMEAGAINST,IBR_DESCRIPTION,NIBRS_VICTIM_COUNT
67112,May,2022,20,163000,Theft Shoplifting,2022/05/20 00:00:00+00,6000 BLOCK BALTIMORE NATIONAL PIKE,CATONSVILLE,21228,PC 1 Wilkens,1.0,1.0,44.0,SW,SW,SW,-76.74471033094525,39.28488775913129,1384594.658405698,589446.0640944876,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
14480,September,2023,9,160000,Assault 1st Degree (Simple Strangulation),2023/09/09 00:00:00+00,1000 BLOCK HALSTEAD RD,PARKVILLE,21234.0,PC 6 Towson,6.0,9.0,43.0,C,C,NE,-76.57249553445348,39.377708322183686,1433182.514915092,623436.7062667273,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
194315,May,2021,26,35600,CDS Civil Marijuana,2021/05/26 00:00:00+00,7000 BLOCK BOGLEY RD,WINDSOR MILL,21244.0,PC 2 Woodlawn,4.0,2.0,10.0,SW,SW,SW,-76.76155535138251,39.32605669195118,1379787.4149481994,604428.2603308968,35A,,DRUG/NARCOTIC OFFENSES,Society,Drug/Narcotics Violations,1
220517,September,2021,16,53600,Assault 2nd Degree Simple,2021/09/16 00:00:00+00,1000 BLOCK WALNUT AVE,DUNDALK,21222,PC 12 Dundalk,7.0,12.0,6.0,SE,SE,SE,-76.52525228984003,39.27648348790704,1446729.1075035392,586633.3869431913,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
17337,December,2023,2,174600,Assault 2nd Degree Simple,2023/12/02 00:00:00+00,900 BLOCK ASHBRIDGE DR,ESSEX,21221.0,Precinct 11,7.0,15.0,6.0,SE,SE,SE,-76.44845478058362,39.30217030249792,1468412.8520650945,596111.398768086,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
41891,April,2021,7,40000,Theft From Auto,2021/04/07 00:00:00+00,0 BLOCK JOPPA RIDGE CIR,PARKVILLE,21234,PC 8 Parkville,5.0,11.0,7.0,NE,NE,NE,-76.49359418253462,39.39944658706101,1455442.6241367997,631468.7055967413,23F,,LARCENY/THEFT OFFENSES,Property,Theft from Motor Vehicle,1
209576,June,2022,28,123000,CDS Possession,2022/06/28 00:00:00+00,400 BLOCK BOSLEY AVE,TOWSON,21204,PC 6 Towson,6.0,9.0,43.0,C,C,C,-76.6084676302651,39.40052807198772,1422978.151838951,631702.9701927006,35A,,DRUG/NARCOTIC OFFENSES,Society,Drug/Narcotics Violations,1
107425,October,2023,26,220000,Burglary 1st Degree,2023/10/26 00:00:00+00,7000 BLOCK ROLLING BEND RD,WINDSOR MILL,21244.0,PC 2 Woodlawn,1.0,1.0,10.0,SW,SW,SW,-76.75486274059212,39.31047411407343,1381695.9374999693,598757.5625108592,220,,BURGLARY/BREAKING & ENTERING,Property,Burglary/Breaking & Entering,1
182768,October,2024,15,184500,Theft Shoplifting,2024/10/15 00:00:00+00,8000 BLOCK LIBERTY RD,RANDALLSTOWN,21133.0,Precinct 02,4.0,2.0,10.0,NW,NW,NW,-76.7856060028912,39.36393580229405,1372951.2886731152,618208.3907304034,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
31556,January,2025,23,212010,Assault 2nd Degree Simple,2025/01/23 00:00:00+00,0 BLOCK LOMBARDY DR,DUNDALK,21222.0,Precinct 12,7.0,12.0,6.0,SE,SE,SE,-76.4957346747944,39.278512082614505,1455081.050690388,587417.0604955181,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
119978,April,2024,8,170300,Thefts All Others,2024/04/08 00:00:00+00,3000 BLOCK BARRY PAUL RD,RANDALLSTOWN,21133.0,Precinct 02,4.0,2.0,10.0,SW,SW,NW,-76.7850647214799,39.359619270002,1373108.0326089242,616636.4978654198,23H,,LARCENY/THEFT OFFENSES,Property,All Other Larceny,1
221143,October,2021,1,193000,Assault 2nd Degree Simple,2021/10/01 00:00:00+00,3000 BLOCK BAYVILLE RD,MIDDLE RIVER,21220,PC 11 Essex,5.0,15.0,7.0,SE,NE,SE,-76.38604406164512,39.33028879929024,1486005.0727336032,606465.6675565355,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
100803,August,2023,15,30000,Destruction of Property,2023/08/15 00:00:00+00,1000 BLOCK DALTON RD,PARKVILLE,21234.0,PC 6 Towson,6.0,9.0,8.0,C,C,NE,-76.56877055776378,39.38087544891616,1434230.053483246,624595.2493092343,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
93718,May,2023,24,190000,Destruction of Property,2023/05/24 00:00:00+00,7000 BLOCK BELMONT AVE,HIGHLANDTOWN,21224,PC 12 Dundalk,7.0,12.0,6.0,SE,SE,SE,-76.51442294565217,39.28758473678334,1449773.2378051395,590692.8828904815,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
215825,May,2021,2,95500,Assault 2nd Degree Simple,2021/05/02 00:00:00+00,600 BLOCK W CHESAPEAKE AVE,TOWSON,21204,PC 6 Towson,6.0,9.0,43.0,C,C,C,-76.61349672460938,39.40025438906949,1421557.3890207347,631597.2270605601,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
86894,January,2023,26,80000,Theft/Fraud Identity Theft,2023/01/26 00:00:00+00,0 BLOCK OLD ELM CT,LUTHERVILLE,21093,PC 7 Cockeysville,3.0,8.0,11.0,C,C,C,-76.6558579756299,39.42787833548404,1409548.421965441,641611.1897521503,26F,,FRAUD OFFENSES,Property,Identity Theft,1
59626,January,2021,23,60200,Theft From Auto,2021/01/23 00:00:00+00,3000 BLOCK GREEN OAK CT,PARKVILLE,21234,PC 8 Parkville,5.0,11.0,8.0,NE,NE,NE,-76.5149265835904,39.38352831185822,1449444.996459911,625637.9088743739,23F,,LARCENY/THEFT OFFENSES,Property,Theft from Motor Vehicle,1
8639,March,2023,25,212700,Assault 2nd Degree Simple,2023/03/25 00:00:00+00,4000 BLOCK MCDOWELL LN,HALETHORPE,21227.0,PC 1 Wilkens,1.0,13.0,44.0,SW,SW,SW,-76.64637486354391,39.23709280346544,1412496.437499958,572130.6880108602,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
179258,May,2024,22,52500,Theft/Fraud Welfare,2024/05/22 00:00:00+00,800 BLOCK ARNCLIFFE RD,ESSEX,21221.0,Precinct 11,7.0,15.0,6.0,NE,NE,NE,-76.45739065035595,39.326732683210224,1465830.9802840198,605042.5747909918,26D,,FRAUD OFFENSES,Property,Welfare Fraud,1
144164,February,2025,7,183000,Theft Shoplifting,2025/02/07 00:00:00+00,10000 BLOCK REISTERSTOWN RD,OWINGS MILLS,21117,Precinct 03,2.0,3.0,11.0,NW,NW,NW,-76.77204771826048,39.41352995893223,1376739.6551110316,636281.9951269478,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
172774,August,2023,27,81400,Destruction of Property,2023/08/27 00:00:00+00,100 BLOCK CLARENDON AVE,PIKESVILLE,21208.0,PC 4 Pikesville,2.0,3.0,11.0,NW,NW,NW,-76.72360825446022,39.36979581778875,1390474.0789228787,620389.9616123624,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
178249,April,2024,5,140000,Thefts All Others,2024/04/05 00:00:00+00,0 BLOCK OJIBWAY RD,RANDALLSTOWN,21133.0,Precinct 02,4.0,2.0,10.0,NW,NW,NW,-76.82543271975378,39.38682221247677,1361674.720551332,626520.5864305794,23H,,LARCENY/THEFT OFFENSES,Property,All Other Larceny,1
223033,November,2021,20,2000,Assault 2nd Degree Simple,2021/11/20 00:00:00+00,0 BLOCK ,WINDSOR MILL,21244,PC 2 Woodlawn,4.0,2.0,44.0,SW,SW,NW,-76.7640896117991,39.34370819223272,1379053.8797031057,610855.7178553231,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
59989,January,2022,28,173000,Theft Shoplifting,2022/01/28 00:00:00+00,800 BLOCK KENILWORTH DR,TOWSON,21204,PC 6 Towson,6.0,9.0,42.0,C,C,C,-76.61937529426898,39.41075593239442,1419880.1930731512,635415.358824335,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
205911,February,2024,28,125600,Weapon Possession,2024/02/28 00:00:00+00,0 BLOCK RUNNING CT,Essex,21221,Precinct 11,7.0,15.0,6.0,SE,SE,SE,-76.44374897202833,39.3153522305848,1469715.2572822098,600920.7060167976,520,,WEAPON LAW VIOLATIONS,Society,Weapon Law Violations (General),1
115688,February,2024,10,21500,Burglary 2nd Degree,2024/02/10 00:00:00+00,1000 BLOCK E JOPPA RD,LOCH RAVEN,21286.0,Precinct 06,6.0,9.0,8.0,C,C,C,-76.56625118815249,39.396694184157255,1434914.827809041,630360.4372014403,220,,BURGLARY/BREAKING & ENTERING,Property,Burglary/Breaking & Entering,1
131846,September,2024,2,202000,Theft Shoplifting,2024/09/02 00:00:00+00,8000 BLOCK LIBERTY RD,RANDALLSTOWN,21133,Precinct 02,4.0,2.0,10.0,NW,NW,NW,-76.7856060028912,39.36393580229405,1372951.2886731152,618208.3907304034,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
49480,August,2021,11,60800,Theft/Fraud By Deception,2021/08/11 00:00:00+00,8000 BLOCK PULASKI HWY,ROSEDALE,21237,PC 9 White Marsh,7.0,15.0,6.0,NE,NE,NE,-76.5011747904412,39.323861443266864,1453450.81787328,603926.1288770027,26A,,FRAUD OFFENSES,Property,False Pretenses/Swindle/Confidence Games,1
1417,August,2022,26,10000,Assault 2nd Degree Simple,2022/08/26 00:00:00+00,0 BLOCK W ELM AVE,RASPEBURG,21206.0,PC 8 Parkville,6.0,14.0,8.0,NE,NE,NE,-76.52680279125094,39.3604479102993,1446131.6552023948,617213.5513709597,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
22923,January,2021,13,190000,Sexual Assault Rape Sex Act 2nd Degree,2021/01/13 00:00:00+00,1000 BLOCK MEREDITHS FORD RD,Towson,21286.0,Precinct 07,3.0,9.0,42.0,C,C,C,-76.59738529169334,39.41777644188748,1426082.2289361851,637999.1886398271,11B,,"SEX OFFENSES, FORCIBLE",Person,Sodomy,1
223170,November,2021,23,123000,Assault 2nd Degree Simple,2021/11/23 00:00:00+00,800 BLOCK MIDDLE RIVER RD,MIDDLE RIVER,21220,PC 11 Essex,6.0,15.0,8.0,NE,NE,NE,-76.44984090342133,39.34451906523401,1467927.6441328444,611533.7121798359,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
33767,April,2025,1,130000,Assault 2nd Degree Simple,2025/04/01 00:00:00+00,9000 BLOCK DOGWOOD RD,WINDSOR MILL,21244,Precinct 02,4.0,2.0,10.0,SW,SW,NW,-76.82543399992981,39.33738338371084,1361708.7937130376,608512.9785307162,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
85650,January,2023,24,100,Theft/Fraud Wire,2023/01/24 00:00:00+00,2000 BLOCK SPRING LAKE DR,LUTHERVILLE,21093,PC 7 Cockeysville,3.0,8.0,42.0,C,C,C,-76.61401739965069,39.45234354443152,1421330.0271420898,650569.8345154375,26E,,FRAUD OFFENSES,Property,Wire Fraud,1
185513,January,2025,1,0,Theft/Fraud By Deception,2025/01/01 00:00:00+00,5000 BLOCK MORNING DOVE WAY,Perry Hall,21128.0,Precinct 09,5.0,11.0,7.0,NE,NE,NE,-76.43472090730918,39.39724421627221,1472084.862063381,630764.1762191094,26A,,FRAUD OFFENSES,Property,False Pretenses/Swindle/Confidence Games,1
21702,April,2024,18,110103,Assault 2nd Degree Simple,2024/04/18 00:00:00+00,3000 BLOCK MILFORD MILL RD,WINDSOR MILL,21244.0,Precinct 04,4.0,2.0,44.0,NW,NW,NW,-76.75735472942624,39.3565122490181,1380946.2490513776,615524.436351113,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
188398,November,2021,4,120000,Forgery,2021/11/04 00:00:00+00,1000 BLOCK WAGNER RD,TOWSON,21204.0,PC 6 Towson,2.0,9.0,11.0,C,C,C,-76.63854767644114,39.391017162444136,1414491.4650065992,628203.640279498,250,,COUNTERFEITING/FORGERY,Property,Counterfeiting/Forgery,1
202630,September,2024,26,185900,CDS Distribution,2024/09/26 00:00:00+00,700 BLOCK E JOPPA RD,LOCH RAVEN,21286,Precinct 06,6.0,9.0,43.0,C,C,C,-76.59052454410389,39.400192711670094,1428049.280486595,631603.0639405176,35A,,DRUG/NARCOTIC OFFENSES,Society,Drug/Narcotics Violations,1
167396,December,2022,22,213000,Theft Stolen Auto/Truck/Other,2022/12/22 00:00:00+00,0 BLOCK BRETT CT,ESSEX,21221.0,PC 11 Essex,7.0,15.0,6.0,SE,NE,NE,-76.4451434045252,39.322335237693366,1469305.2715896252,603461.7197584659,240,,MOTOR VEHICLE THEFT,Property,Motor Vehicle Theft,1
2802,October,2022,5,70000,Assault 1st Degree (Aggravated Strangulation),2022/10/05 00:00:00+00,300 BLOCK CARROLL ISLAND RD,MIDDLE RIVER,21220.0,PC 11 Essex,5.0,15.0,7.0,SE,NE,SE,-76.39229002024742,39.33533735652596,1484226.0427354912,608292.6782508716,13A,,ASSAULT OFFENSES,Person,Aggravated Assault,1
144512,February,2025,12,152700,Theft Shoplifting,2025/02/12 00:00:00+00,7000 BLOCK EASTPOINT MALL,HIGHLANDTOWN,21224,Precinct 12,7.0,15.0,6.0,SE,SE,SE,-76.50650246806886,39.2933020497681,1452003.8062037784,592787.3070373572,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
227113,March,2022,21,132500,Assault 2nd Degree Simple,2022/03/21 00:00:00+00,2000 BLOCK LAKEBROOK CIR,HALETHORPE,21227,PC 1 Wilkens,1.0,13.0,44.0,SW,SW,SW,-76.65475058399454,39.23987947641284,1410120.2163130397,573136.581838645,13B,,ASSAULT OFFENSES,Person,Simple Assault,5
87482,March,2023,4,155000,Theft From Auto,2023/03/04 00:00:00+00,7000 BLOCK FALLS RD,TOWSON,21204,PC 6 Towson,2.0,3.0,11.0,C,C,C,-76.66294677208934,39.39589118018597,1407588.9680898353,629952.5797861554,23F,,LARCENY/THEFT OFFENSES,Property,Theft from Motor Vehicle,1
42570,April,2021,19,230300,Destruction of Property,2021/04/19 00:00:00+00,4000 BLOCK HAZELWOOD AVE,RASPEBURG,21206,PC 9 White Marsh,6.0,14.0,8.0,NE,NE,NE,-76.52457763985159,39.34097957406068,1446797.7494434838,610125.7794573978,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
220295,September,2021,9,173500,Assault 2nd Degree Simple,2021/09/09 00:00:00+00,600 BLOCK MARYLAND AVE,ESSEX,21221,PC 11 Essex,1.0,1.0,44.0,SW,SW,SW,-76.73674196713594,39.28410677583668,1386850.9673962544,589168.0120548755,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
42211,April,2021,13,91400,Theft Shoplifting,2021/04/13 00:00:00+00,6000 BLOCK PETRIE WAY,ROSEDALE,21237,PC 9 White Marsh,7.0,15.0,6.0,NE,NE,NE,-76.48903067362075,39.335484857037,1456862.6519440354,608178.7424146608,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
192956,April,2023,8,101100,Theft/Fraud Identity Theft,2023/04/08 00:00:00+00,0 BLOCK N DUNDALK AVE,DUNDALK,21222.0,PC 12 Dundalk,7.0,12.0,6.0,SE,SE,SE,-76.52500843664721,39.25971263163928,1446829.922312979,580525.373957891,26F,,FRAUD OFFENSES,Property,Identity Theft,1
110821,November,2023,16,0,Theft From Building,2023/11/16 00:00:00+00,8000 BLOCK MYLANDER LN,LOCH RAVEN,21286.0,Precinct 06,6.0,9.0,8.0,C,C,C,-76.57291411952035,39.39794274550188,1433029.7069179218,630806.336236041,23D,,LARCENY/THEFT OFFENSES,Property,Theft from Building,1
130874,August,2024,21,160000,Burglary 2nd Degree,2024/08/21 00:00:00+00,7000 BLOCK BELAIR RD,NOTTINGHAM,21236.0,Precinct 08,6.0,14.0,8.0,NE,NE,NE,-76.51896070270807,39.365156072101264,1448339.978848274,618940.02177798,220,,BURGLARY/BREAKING & ENTERING,Property,Burglary/Breaking & Entering,1
57850,December,2021,22,85200,Theft From Building,2021/12/22 00:00:00+00,1000 BLOCK BELMONT AVE,WINDSOR MILL,21244,PC 2 Woodlawn,1.0,1.0,10.0,SW,SW,SW,-76.74986062095682,39.31387033385864,1383107.9149304086,599998.4199081771,23D,,LARCENY/THEFT OFFENSES,Property,Theft from Building,1
173436,September,2023,11,190000,Destruction of Property,2023/09/11 00:00:00+00,1000 BLOCK S ROLLING RD,CATONSVILLE,21228.0,PC 1 Wilkens,1.0,1.0,10.0,SW,SW,SW,-76.72023147220956,39.24660561017686,1391566.262636026,575522.924318362,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
185479,March,2025,3,210000,Destruction of Property,2025/03/03 00:00:00+00,1000 BLOCK BAYNER RD,ESSEX,21221.0,Precinct 11,7.0,15.0,6.0,SE,SE,SE,-76.45187818225216,39.29443537749246,1467461.0052278962,593288.2949901298,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
100935,August,2023,16,133000,Theft/Fraud Identity Theft,2023/08/16 00:00:00+00,5000 BLOCK BALTIMORE NATIONAL PIKE,CATONSVILLE,21228.0,PC 1 Wilkens,1.0,1.0,44.0,SW,SW,SW,-76.73516811566424,39.28726372597558,1387293.1236459762,590319.1587572321,26F,,FRAUD OFFENSES,Property,Identity Theft,1
